State,State ID,County,County ID,Population,Poverty Rate
ND,38,Ransom,073,5457.0,8.924317390507605
MT,30,Carter,011,1295.0,12.355212355212355
MT,30,Cascade,013,82049.0,14.25245889651306
MT,30,Chouteau,015,5837.0,21.535035120781224
MT,30,Custer,017,11980.0,10.759599332220366
MT,30,Daniels,019,1787.0,4.700615556799105
MT,30,Dawson,021,9431.0,14.473544693033613
MT,30,Deer Lodge,023,9176.0,19.452920662598082
MT,30,Fallon,025,2913.0,6.762787504291109
MT,30,Fergus,027,11429.0,13.771983550616852
MT,30,Flathead,029,94696.0,13.59613922446566
MT,30,Gallatin,031,97958.0,12.98107352130505
MT,30,Garfield,033,1061.0,6.691800188501413
MT,30,Glacier,035,13695.0,32.87331142752829
MT,30,Golden Valley,037,730.0,16.301369863013697
MT,30,Granite,039,3212.0,14.196762141967621
MT,30,Hill,041,16529.0,21.36850384173271
MT,30,Jefferson,043,11601.0,8.387207999310403
MT,30,Judith Basin,045,1981.0,12.569409389197375
MT,30,Lake,047,29311.0,21.172938487257344
MT,30,Lewis and Clark,049,65989.0,11.798936186334085
MT,30,Liberty,051,2292.0,15.226876090750435
MT,30,Lincoln,053,19268.0,17.697737180817935
MT,30,McCone,055,1678.0,10.429082240762813
MT,30,Madison,057,7810.0,11.19078104993598
MT,30,Meagher,059,1960.0,15.051020408163266
MT,30,Mineral,061,4223.0,20.577788302154865
MT,30,Missoula,063,113101.0,15.624088204348325
MT,30,Musselshell,065,4778.0,16.63876098786103
MT,30,Park,067,15843.0,12.024237833743609
MT,30,Petroleum,069,445.0,15.50561797752809
MT,30,Phillips,071,4150.0,16.0
MT,30,Pondera,073,6166.0,19.91566655854687
MT,30,Powder River,075,1648.0,7.524271844660194
MT,30,Powell,077,6928.0,8.010969976905312
MT,30,Prairie,079,1414.0,18.033946251768032
MT,30,Ravalli,081,41130.0,17.439824945295406
MT,30,Richland,083,11392.0,8.611306179775282
MT,30,Roosevelt,085,11230.0,26.295636687444347
MT,30,Rosebud,087,9348.0,19.394522892597347
MT,30,Sanders,089,11375.0,21.916483516483517
MT,30,Sheridan,091,3645.0,10.83676268861454
MT,30,Silver Bow,093,34560.0,18.96701388888889
MT,30,Stillwater,095,9342.0,7.22543352601156
MT,30,Sweet Grass,097,3634.0,11.750137589433132
MT,30,Teton,099,6067.0,10.400527443547057
MT,30,Toole,101,5114.0,14.606961282753227
MT,30,Treasure,103,846.0,19.148936170212767
MT,30,Valley,105,7576.0,9.384899683210138
MT,30,Wheatland,107,2109.0,17.306780464675203
MT,30,Wibaux,109,1143.0,12.510936132983376
MT,30,Yellowstone,111,155344.0,10.149732207230405
NE,31,Adams,001,31536.0,10.508625063419585
NE,31,Antelope,003,6421.0,11.649275813736178
NE,31,Arthur,005,437.0,8.009153318077804
NE,31,Banner,007,793.0,11.97982345523329
NE,31,Blaine,009,580.0,16.20689655172414
NE,31,Boone,011,5353.0,7.360358677377172
NE,31,Box Butte,013,11279.0,13.689156840145403
NE,31,Boyd,015,2006.0,12.26321036889332
NE,31,Brown,017,3022.0,16.942422236929186
NE,31,Buffalo,019,48402.0,12.916821618941366
NE,31,Burt,021,6594.0,9.81195025781013
NE,31,Butler,023,8205.0,8.494820231566118
NE,31,Cass,025,25463.0,6.927699014255979
NE,31,Cedar,027,8657.0,10.1767355896962
NE,31,Chase,029,4061.0,9.529672494459493
NE,31,Cherry,031,5781.0,7.922504756962463
NE,31,Cheyenne,033,10090.0,9.871159563924678
NE,31,Clay,035,6313.0,9.741802629494693
NE,31,Colfax,037,10499.0,11.686827316887323
NE,31,Cuming,039,9055.0,12.170071783545003
NE,31,Custer,041,10784.0,10.682492581602373
NE,31,Dakota,043,20697.0,15.813886070444992
NE,31,Dawes,045,9082.0,14.005725611098876
NE,31,Dawson,047,23924.0,14.9849523491055
NE,31,Deuel,049,1932.0,10.248447204968944
NE,31,Dixon,051,5809.0,11.619900154932003
NE,31,Dodge,053,36679.0,11.428883012077756
NE,31,Douglas,055,543253.0,13.883402392623694
NE,31,Dundy,057,1823.0,8.283049917718047
NE,31,Fillmore,059,5676.0,9.70754052149401
NE,31,Franklin,061,3076.0,12.743823146944083
NE,31,Frontier,063,2599.0,10.350134667179685
NE,31,Furnas,065,4850.0,15.237113402061855
NE,31,Gage,067,21778.0,10.26265038111856
NE,31,Garden,069,1930.0,11.295336787564766
NE,31,Garfield,071,1968.0,7.1138211382113825
NE,31,Gosper,073,1977.0,5.6651492159838135
NE,31,Grant,075,647.0,15.919629057187016
NE,31,Greeley,077,2447.0,8.622803432774827
NE,31,Hall,079,61105.0,14.5552737091891
NE,31,Hamilton,081,9118.0,8.81772318490897
NE,31,Harlan,083,3465.0,15.642135642135642
NE,31,Hayes,085,1013.0,7.897334649555775
NE,31,Hitchcock,087,2866.0,15.771109560362875
NE,31,Holt,089,10360.0,9.555984555984557
NE,31,Hooker,091,669.0,15.54559043348281
NE,31,Howard,093,6365.0,9.473684210526315
NE,31,Jefferson,095,7354.0,11.503943432145771
NE,31,Johnson,097,5167.0,9.773562995935746
NE,31,Kearney,099,6548.0,6.765424557116677
NE,31,Keith,101,8103.0,12.624953720844132
NE,31,Keya Paha,103,736.0,10.46195652173913
NE,31,Kimball,105,3713.0,10.153514678157824
NE,31,Knox,107,8551.0,12.115542041866448
NE,31,Lancaster,109,301707.0,13.624145280023335
NE,31,Lincoln,111,35777.0,11.739385638818236
NE,31,Logan,113,830.0,11.44578313253012
NE,31,Loup,115,542.0,9.96309963099631
NE,31,McPherson,117,425.0,18.352941176470587
NE,31,Madison,119,35125.0,14.437010676156584
NE,31,Merrick,121,7793.0,9.662517644039523
NE,31,Morrill,123,4843.0,11.893454470369605
NE,31,Nance,125,3607.0,12.087607429997227
NE,31,Nemaha,127,7101.0,10.040839318405858
NE,31,Nuckolls,129,4352.0,12.362132352941176
NE,31,Otoe,131,15890.0,10.547514159848962
NE,31,Pawnee,133,2695.0,19.962894248608535
NE,31,Perkins,135,2911.0,6.664376502919959
NE,31,Phelps,137,9236.0,8.01212646167172
NE,31,Pierce,139,7179.0,6.4075776570553
NE,31,Platte,141,32703.0,8.571079105892426
NE,31,Polk,143,5242.0,7.974055703929798
NE,31,Red Willow,145,10884.0,11.337743476662991
NE,31,Richardson,147,8149.0,17.658608418210825
NE,31,Rock,149,1407.0,10.021321961620469
NE,31,Saline,151,14356.0,11.047645583728057
NE,31,Sarpy,153,172460.0,6.144613243650702
NE,31,Saunders,155,20946.0,9.056621789363124
NE,31,Scotts Bluff,157,36599.0,13.09052159895079
NE,31,Seward,159,17113.0,8.256880733944953
NE,31,Sheridan,161,5259.0,16.543069024529377
NE,31,Sherman,163,3090.0,13.009708737864077
NE,31,Sioux,165,1274.0,10.989010989010989
NE,31,Stanton,167,6022.0,9.465293922284955
NE,31,Thayer,169,5163.0,11.679256246368391
NE,31,Thomas,171,675.0,9.62962962962963
NE,31,Thurston,173,6989.0,31.020174560022895
NE,31,Valley,175,4240.0,12.570754716981131
NE,31,Washington,177,20338.0,9.01760251745501
NE,31,Wayne,179,9414.0,10.516252390057362
NE,31,Webster,181,3665.0,10.013642564802183
NE,31,Wheeler,183,805.0,5.093167701863354
NE,31,York,185,13842.0,8.799306458604248
NV,32,Churchill,001,24148.0,15.94749047540169
NV,32,Clark,003,2070153.0,14.836874375951922
NV,32,Douglas,005,47426.0,10.854805381014634
NV,32,Elko,007,52029.0,10.380749197562897
NV,32,Esmeralda,009,1069.0,11.786716557530402
NV,32,Eureka,011,1730.0,10.751445086705202
NV,32,Humboldt,013,17091.0,11.684512316423849
NV,32,Lander,015,5907.0,12.81530387675639
NV,32,Lincoln,017,5155.0,11.54219204655674
NV,32,Lyon,019,51897.0,15.176214424725899
NV,32,Mineral,021,4519.0,20.82319097145386
NV,32,Nye,023,43198.0,17.00541691744988
NV,32,Pershing,027,6690.0,11.464872944693573
NV,32,Storey,029,3941.0,7.206292819081451
NV,32,Washoe,031,439914.0,14.781070845665289
NV,32,White Pine,033,9893.0,10.795511978166381
NV,32,Carson City,510,54412.0,16.06998456222892
NH,33,Belknap,001,60392.0,10.140415949132336
NH,33,Carroll,003,47416.0,9.946009785726337
NH,33,Cheshire,005,76320.0,10.23715932914046
NH,33,Coos,007,32219.0,12.545392470281511
NH,33,Grafton,009,89164.0,10.864250145798753
NH,33,Hillsborough,011,404948.0,8.453184112528028
NH,33,Merrimack,013,147715.0,8.225298717124192
NH,33,Rockingham,015,300365.0,5.073826844006459
NH,33,Strafford,017,125913.0,9.431115135053568
NH,33,Sullivan,019,43051.0,8.854614294673759
NJ,34,Atlantic,001,274026.0,15.133235532394735
NJ,34,Bergen,003,930310.0,7.429673979641195
NJ,34,Burlington,005,450236.0,6.316687248465249
NJ,34,Camden,007,511145.0,13.084741120425711
NJ,34,Cape May,009,95404.0,10.162047712884156
NJ,34,Cumberland,011,155744.0,16.98171358126156
NJ,34,Essex,013,792586.0,16.772943251584056
NJ,34,Gloucester,015,291286.0,7.9842491571857215
NJ,34,Hudson,017,668526.0,17.225358475212634
NJ,34,Hunterdon,019,125708.0,4.374423266617876
NJ,34,Mercer,021,371101.0,10.67256622860084
NJ,34,Middlesex,023,831852.0,8.62521217716613
NJ,34,Monmouth,025,627532.0,7.540332604552437
NJ,34,Morris,027,498215.0,4.512710376042472
NJ,34,Ocean,029,586166.0,11.04977088401579
NJ,34,Passaic,031,507204.0,16.509727841263082
NJ,34,Salem,033,64504.0,13.475133325065112
NJ,34,Somerset,035,331686.0,5.102416140566681
NJ,34,Sussex,037,144694.0,5.776327974898752
NJ,34,Union,039,550436.0,10.621398309703581
NJ,34,Warren,041,107095.0,7.781875904570708
NM,35,Bernalillo,001,674777.0,18.476919041401825
NM,35,Catron,003,3547.0,22.808006766281366
NM,35,Chaves,005,65610.0,21.63694558756287
NM,35,Cibola,006,27373.0,25.590910751470428
NM,35,Colfax,007,12716.0,20.603963510537906
NM,35,Curry,009,50544.0,21.122190566635012
NM,35,De Baca,011,1977.0,19.67627718765807
NM,35,Do?a Ana,013,213825.0,26.950075996726294
NM,35,Eddy,015,56369.0,13.550000887012365
NM,35,Grant,017,28879.0,21.074136916098205
NM,35,Guadalupe,019,4469.0,12.127992839561424
NM,35,Harding,021,565.0,14.336283185840708
NM,35,Hidalgo,023,4531.0,23.725446921209446
NM,35,Lea,025,68930.0,15.303931524735239
NM,35,Lincoln,027,19726.0,17.819121971002737
NM,35,Los Alamos,028,17895.0,5.051690416317407
NM,35,Luna,029,24627.0,29.045356722296667
NM,35,McKinley,031,74346.0,37.781454281333225
NM,35,Mora,033,4598.0,22.531535450195737
NM,35,Otero,035,65333.0,23.631243016546
NM,35,Quay,037,8555.0,19.146697837521916
NM,35,Rio Arriba,039,39924.0,23.23164011622082
NM,35,Roosevelt,041,19618.0,24.237944744622286
NM,35,Sandoval,043,138117.0,14.291506476393202
NM,35,San Juan,045,122537.0,20.296726702955027
NM,35,San Miguel,047,28350.0,28.54673721340388
NM,35,Santa Fe,049,147320.0,15.277626934564214
NM,35,Sierra,051,11442.0,21.59587484705471
NM,35,Socorro,053,17324.0,21.911798660817364
NM,35,Taos,055,32961.0,21.746913018415704
NM,35,Torrance,057,15599.0,29.514712481569333
NM,35,Union,059,4292.0,14.305684995340167
NM,35,Valencia,061,75993.0,22.60339768136539
NY,36,Albany,001,307891.0,12.260507777102935
NY,36,Allegany,003,47700.0,15.270440251572326
NY,36,Bronx,005,1436785.0,29.76889374541076
NY,36,Broome,007,197381.0,16.528439920762384
NY,36,Cattaraugus,009,78506.0,16.896797696991314
NY,36,Cayuga,011,78783.0,10.781513778353197
NY,36,Chautauqua,013,131748.0,18.52779548835656
NY,36,Chemung,015,87742.0,15.02017277928472
NY,36,Chenango,017,49286.0,15.152375928255488
NY,36,Clinton,019,81505.0,14.557389117232072
NY,36,Columbia,021,61860.0,12.293889427740059
NY,36,Cortland,023,48713.0,12.746084207501077
NY,36,Delaware,025,46480.0,15.032271944922547
NY,36,Dutchess,027,295905.0,8.638583329109004
NY,36,Erie,029,922129.0,14.32250802219646
NY,36,Essex,031,38598.0,9.425358826882222
NY,36,Franklin,033,51007.0,17.06824553492658
NY,36,Fulton,035,54297.0,16.31950199826878
NY,36,Genesee,037,59053.0,12.268640035222596
NY,36,Greene,039,48069.0,12.120077388753666
NY,36,Hamilton,041,4697.0,11.198637428145625
NY,36,Herkimer,043,63558.0,13.748072626577299
NY,36,Jefferson,045,117966.0,13.763287726972179
NY,36,Kings,047,2606852.0,22.53745130141642
NY,36,Lewis,049,27107.0,13.834065001660088
NY,36,Livingston,051,64622.0,13.493856581350004
NY,36,Madison,053,72089.0,11.003065654954293
NY,36,Monroe,055,749236.0,14.377846232695706
NY,36,Montgomery,057,49667.0,20.16228079006181
NY,36,Nassau,059,1356801.0,5.917006252206477
NY,36,New York,061,1634989.0,17.11613961928796
NY,36,Niagara,063,213374.0,13.367608049715523
NY,36,Oneida,065,232858.0,15.798898899758651
NY,36,Onondaga,067,468050.0,14.589253284905459
NY,36,Ontario,069,109450.0,9.957058017359525
NY,36,Orange,071,376242.0,12.31707252247224
NY,36,Orleans,073,41938.0,14.519051933807049
NY,36,Oswego,075,120513.0,17.508484561831505
NY,36,Otsego,077,60979.0,14.933009724659309
NY,36,Putnam,079,99408.0,5.091139546112989
NY,36,Queens,081,2310011.0,14.465255793154231
NY,36,Rensselaer,083,159959.0,11.918054001337843
NY,36,Richmond,085,473324.0,12.788280332288242
NY,36,Rockland,087,322642.0,14.296960718071423
NY,36,St. Lawrence,089,111529.0,17.13186704803235
NY,36,Saratoga,091,224929.0,6.309991152763761
NY,36,Schenectady,093,154845.0,11.660047143918112
NY,36,Schoharie,095,31667.0,13.493542173240282
NY,36,Schuyler,097,18336.0,14.272469458987784
NY,36,Seneca,099,35036.0,11.279826464208243
NY,36,Steuben,101,98151.0,14.832248270521951
NY,36,Suffolk,103,1498130.0,7.108795631887753
NY,36,Sullivan,105,75818.0,16.459152180221057
NY,36,Tioga,107,49649.0,10.886422687264597
NY,36,Tompkins,109,104268.0,17.39076226646718
NY,36,Ulster,111,180505.0,12.453948644081882
NY,36,Warren,113,64911.0,10.905701653032613
NY,36,Washington,115,62465.0,12.210037621067798
NY,36,Wayne,117,91874.0,11.712780547271263
NY,36,Westchester,119,969229.0,9.553985693783408
NY,36,Wyoming,121,41239.0,10.456121632435316
NY,36,Yates,123,25106.0,13.21994742292679
NC,37,Alamance,001,156372.0,17.98467756375822
NC,37,Alexander,003,37211.0,16.76923490365752
NC,37,Alleghany,005,10868.0,19.221567905778432
NC,37,Anson,007,25883.0,21.187652126878646
NC,37,Ashe,009,26992.0,19.598399525785418
NC,37,Avery,011,17633.0,14.229002438609426
NC,37,Beaufort,013,47513.0,17.29000484078042
NC,37,Bertie,015,20324.0,19.641802794725447
NC,37,Bladen,017,34454.0,27.715214488883728
NC,37,Brunswick,019,119167.0,15.098139585623537
NC,37,Buncombe,021,250112.0,14.391952405322415
NC,37,Burke,023,89082.0,19.23508677398352
NC,37,Cabarrus,025,192296.0,11.60918583849898
NC,37,Caldwell,027,81623.0,17.31987307499112
NC,37,Camden,029,10228.0,10.363707469691045
NC,37,Carteret,031,68537.0,12.940455520375856
NC,37,Caswell,033,23094.0,21.165670736987963
NC,37,Catawba,035,155461.0,15.610989251323483
NC,37,Chatham,037,68778.0,13.354561051499026
NC,37,Cherokee,039,27226.0,19.272019393227062
NC,37,Chowan,041,14556.0,23.983237153064028
NC,37,Clay,043,10730.0,16.132339235787512
NC,37,Cleveland,045,97113.0,20.45658150814
NC,37,Columbus,047,57015.0,21.82408138209243
NC,37,Craven,049,104190.0,14.593531049045014
NC,37,Cumberland,051,325841.0,16.951519299290144
NC,37,Currituck,053,24864.0,9.925997425997426
NC,37,Dare,055,35187.0,8.199050785801575
NC,37,Davidson,057,164058.0,15.98276219385827
NC,37,Davie,059,41568.0,13.79667051578137
NC,37,Duplin,061,59121.0,27.24243500617378
NC,37,Durham,063,294618.0,16.600139842100617
NC,37,Edgecombe,065,54669.0,25.15136549049736
NC,37,Forsyth,067,364691.0,18.989500700593105
NC,37,Franklin,069,62989.0,15.823397736112655
NC,37,Gaston,071,211753.0,16.912157088683514
NC,37,Gates,073,11615.0,11.975893241498063
NC,37,Graham,075,8651.0,19.072939544561322
NC,37,Granville,077,58341.0,15.613376527656365
NC,37,Greene,079,21241.0,21.87279318299515
NC,37,Guilford,081,511815.0,17.03056768558952
NC,37,Halifax,083,52849.0,26.07807148668849
NC,37,Harnett,085,126620.0,17.738903806665615
NC,37,Haywood,087,59577.0,16.53490440941974
NC,37,Henderson,089,110905.0,13.12745142238853
NC,37,Hertford,091,24285.0,21.48239654107474
NC,37,Hoke,093,51853.0,22.264864135151292
NC,37,Hyde,095,5629.0,19.683780422810447
NC,37,Iredell,097,167493.0,13.202939824350869
NC,37,Jackson,099,41227.0,20.971693307783735
NC,37,Johnston,101,182155.0,14.422881611814114
NC,37,Jones,103,10074.0,22.682152074647608
NC,37,Lee,105,59540.0,17.925764192139738
NC,37,Lenoir,107,58343.0,21.620417188008844
NC,37,Lincoln,109,79783.0,14.924231979243698
NC,37,McDowell,111,45013.0,19.581009930464532
NC,37,Macon,113,33991.0,18.19010914653879
NC,37,Madison,115,21130.0,15.79271178419309
NC,37,Martin,117,23510.0,20.080816673755848
NC,37,Mecklenburg,119,1011774.0,13.938290566865723
NC,37,Mitchell,121,15263.0,17.611216667758633
NC,37,Montgomery,123,27475.0,21.186533212010918
NC,37,Moore,125,93070.0,14.481573009562695
NC,37,Nash,127,94385.0,17.012237113948192
NC,37,New Hanover,129,216430.0,17.172757935591186
NC,37,Northampton,131,20628.0,27.225130890052355
NC,37,Onslow,133,185755.0,12.861026621086916
NC,37,Orange,135,139807.0,13.384880585378415
NC,37,Pamlico,137,12892.0,13.75271486192988
NC,37,Pasquotank,139,39909.0,16.339672755518805
NC,37,Pender,141,56358.0,18.28311863444409
NC,37,Perquimans,143,13470.0,16.391982182628063
NC,37,Person,145,39196.0,18.182977854883152
NC,37,Pitt,147,175150.0,23.643733942335142
NC,37,Polk,149,20324.0,14.278685298169652
NC,37,Randolph,151,142588.0,16.661289870115297
NC,37,Richmond,153,45710.0,25.03390942900897
NC,37,Robeson,155,134576.0,29.955564142194746
ND,38,Renville,075,2573.0,6.568208317139526
ND,38,Richland,077,16329.0,9.192234674505482
ND,38,Rolette,079,14607.0,30.96460601081673
ND,38,Sargent,081,3889.0,5.682694780149139
ND,38,Sheridan,083,1395.0,16.845878136200717
ND,38,Sioux,085,4431.0,37.1473707966599
ND,38,Slope,087,665.0,10.075187969924812
ND,38,Stark,089,29837.0,6.57237657941482
ND,38,Steele,091,1969.0,6.043676993397664
ND,38,Stutsman,093,21108.0,9.986734887246541
ND,38,Towner,095,2292.0,13.830715532286213
ND,38,Traill,097,8075.0,7.8885448916408665
ND,38,Walsh,099,10995.0,10.313778990450205
ND,38,Ward,101,68954.0,7.090234069089538
ND,38,Wells,103,4179.0,5.120842306771955
ND,38,Williams,105,31643.0,9.585058306734506
OH,39,Adams,001,28111.0,24.083099142684357
OH,39,Allen,003,104664.0,15.504853626843996
OH,39,Ashland,005,53343.0,14.732954651969331
OH,39,Ashtabula,007,99175.0,18.890849508444667
OH,39,Athens,009,65103.0,26.574812220634993
OH,39,Auglaize,011,45871.0,8.66124566719714
OH,39,Belmont,013,69228.0,14.212457387184376
OH,39,Brown,015,44059.0,16.294060237408928
OH,39,Butler,017,373638.0,13.150161386154513
OH,39,Carroll,019,28108.0,13.778995303828092
OH,39,Champaign,021,39175.0,10.922782386726228
OH,39,Clark,023,136175.0,17.471635762805214
OH,39,Clermont,025,201092.0,10.427068207586577
OH,39,Clinton,027,41854.0,14.73933196349214
OH,39,Columbiana,029,105230.0,15.153473344103393
OH,39,Coshocton,031,36665.0,13.795172507841265
OH,39,Crawford,033,42485.0,15.454866423443569
OH,39,Cuyahoga,035,1258710.0,18.093127090433857
OH,39,Darke,037,52185.0,12.156750023953244
OH,39,Defiance,039,38488.0,13.326231552691748
OH,39,Delaware,041,188996.0,4.7799953438168
OH,39,Erie,043,75808.0,12.642465175179401
OH,39,Fairfield,045,150163.0,9.995804559045837
OH,39,Fayette,047,28719.0,18.13085413837529
OH,39,Franklin,049,1232118.0,16.65311277004313
OH,39,Fulton,051,42466.0,11.039419771111007
OH,39,Gallia,053,30376.0,20.851988411904134
OH,39,Geauga,055,94020.0,6.805998723675813
OH,39,Greene,057,164325.0,12.12779552715655
OH,39,Guernsey,059,39478.0,19.560261411419017
OH,39,Hamilton,061,805965.0,17.411922353948373
OH,39,Hancock,063,75672.0,13.052383972935829
OH,39,Hardin,065,31652.0,14.450903576393276
OH,39,Harrison,067,15521.0,17.756587848721086
OH,39,Henry,069,27890.0,9.978486912871997
OH,39,Highland,071,43109.0,20.464404184741007
OH,39,Hocking,073,28690.0,16.225165562913908
OH,39,Holmes,075,43702.0,12.594389272802161
OH,39,Huron,077,58704.0,12.719746524938675
OH,39,Jackson,079,32717.0,22.645719350796224
OH,39,Jefferson,081,67607.0,16.578164982915972
OH,39,Knox,083,60878.0,14.714675252143632
OH,39,Lake,085,229266.0,8.388073242434553
OH,39,Lawrence,087,61503.0,18.182852868965742
OH,39,Licking,089,169762.0,12.26069438390217
OH,39,Logan,091,45388.0,13.78778531770512
OH,39,Lorain,093,304091.0,13.534106566784285
TN,47,Gibson,053,49511.0,18.256549049706127
TN,47,Giles,055,29034.0,16.260246607425778
TN,47,Grainger,057,22813.0,20.06750536974532
TN,47,Greene,059,68502.0,18.062246357770576
TN,47,Grundy,061,13494.0,27.552986512524086
TN,47,Hamblen,063,63203.0,20.745850671645332
TN,47,Hamilton,065,351305.0,14.412262848521939
TN,47,Hancock,067,6609.0,26.584959903162353
TN,47,Hardeman,069,25975.0,20.34648700673725
TN,47,Hardin,071,25839.0,21.804249390456288
TN,47,Hawkins,073,56567.0,18.926229073488077
TN,47,Haywood,075,18129.0,20.651994042694025
TN,47,Henderson,077,27952.0,20.402833428734976
TN,47,Henry,079,32291.0,19.048651326995138
TN,47,Hickman,081,24251.0,21.364067461135622
TN,47,Houston,083,8234.0,20.3060480932718
TN,47,Humphreys,085,18216.0,18.15985946420729
TN,47,Jackson,087,11526.0,24.59656428943259
TN,47,Jefferson,089,52851.0,14.614671434788367
TN,47,Johnson,091,17923.0,24.064051777046252
TN,47,Knox,093,448164.0,15.755839380226881
TN,47,Lake,095,7643.0,18.487504906450347
TN,47,Lauderdale,097,27261.0,22.06081948571219
TN,47,Lawrence,099,42406.0,19.185964250341932
TN,47,Lewis,101,11907.0,20.02183589485177
TN,47,Lincoln,103,33582.0,18.232981954618545
TN,47,Loudon,105,50637.0,13.36374587752039
TN,47,McMinn,107,52606.0,19.032049576093982
TN,47,McNairy,109,26057.0,22.704071842499136
TN,47,Macon,111,22924.0,18.177455941371488
TN,47,Madison,113,98128.0,18.69496983531714
TN,47,Marion,115,28363.0,18.947219969678805
TN,47,Marshall,117,31335.0,14.85559278761768
TN,47,Maury,119,85767.0,14.47293247985822
TN,47,Meigs,121,11804.0,18.298881735005082
TN,47,Monroe,123,45482.0,18.853612418099466
TN,47,Montgomery,125,189709.0,14.881739927994982
TN,47,Moore,127,6314.0,10.199556541019955
TN,47,Morgan,129,21688.0,20.35687938030247
TN,47,Obion,131,30900.0,20.70873786407767
TN,47,Overton,133,22090.0,19.646899049343595
TN,47,Perry,135,7891.0,28.082625776200736
TN,47,Pickett,137,5096.0,16.228414442700156
TN,47,Polk,139,16697.0,17.47619332814278
TN,47,Putnam,141,74652.0,23.013449070353104
TN,47,Rhea,143,32461.0,22.057237916268754
TN,47,Roane,145,52983.0,15.946624388954948
TN,47,Robertson,147,67905.0,10.407186510566232
TN,47,Rutherford,149,290289.0,12.320136140191327
TN,47,Scott,151,22029.0,27.236824186299877
TN,47,Sequatchie,153,14710.0,15.825968728755948
TN,47,Sevier,155,94537.0,15.110485841522367
TN,47,Shelby,157,936990.0,20.968313429172138
TN,47,Smith,159,19176.0,15.905298289528577
TN,47,Stewart,161,13257.0,19.008825526137134
TN,47,Sullivan,163,156644.0,16.586655090523735
TN,47,Sumner,165,172786.0,9.57427106362784
TN,47,Tipton,167,61558.0,13.60992884759089
TN,47,Trousdale,169,7970.0,13.086574654956085
TN,47,Unicoi,171,17945.0,20.54611312343271
TN,47,Union,173,19081.0,23.164404381321734
OH,39,Lucas,095,434800.0,20.174103035878566
OH,39,Madison,097,43537.0,9.327698279624228
OH,39,Mahoning,099,233015.0,17.51947299530073
OH,39,Marion,101,65620.0,15.694910088387687
OH,39,Medina,103,175543.0,6.569330591365079
OH,39,Meigs,105,23345.0,22.475904904690513
OH,39,Mercer,107,40886.0,8.186176197231326
OH,39,Miami,109,103864.0,10.95085881537395
OH,39,Monroe,111,14442.0,18.55006231823847
OH,39,Montgomery,113,532761.0,17.96002335005753
OH,39,Morgan,115,14857.0,19.761728478158442
OH,39,Morrow,117,35032.0,10.892897921899976
OH,39,Muskingum,119,85991.0,16.93665616169134
OH,39,Noble,121,14429.0,9.765056483470788
OH,39,Ottawa,123,40981.0,10.892852785437153
OH,39,Paulding,125,19057.0,10.93036679435378
OH,39,Perry,127,35947.0,20.36887640136868
OH,39,Pickaway,129,56804.0,11.133018801492852
OH,39,Pike,131,28298.0,20.266449925789807
OH,39,Portage,133,161796.0,14.396524017899083
OH,39,Preble,135,41561.0,13.320179976420201
OH,39,Putnam,137,34116.0,7.761754015711103
OH,39,Richland,139,121888.0,15.464196639537937
OH,39,Ross,141,77193.0,17.3837005946135
OH,39,Sandusky,143,59870.0,12.956405545348254
OH,39,Scioto,145,77366.0,22.70894191246801
OH,39,Seneca,147,55711.0,14.734971549604207
OH,39,Shelby,149,48949.0,9.397536211158553
OH,39,Stark,151,374762.0,13.751127382178556
OH,39,Summit,153,541372.0,14.018826241475363
OH,39,Trumbull,155,204908.0,17.13695902551389
OH,39,Tuscarawas,157,92579.0,13.371282904330355
OH,39,Union,159,53955.0,7.3487165230284495
OH,39,Van Wert,161,28501.0,12.10132977790253
OH,39,Vinton,163,13128.0,21.077087141986592
OH,39,Warren,165,222184.0,5.21234652360206
OH,39,Washington,167,61154.0,15.166628511626385
OH,39,Wayne,169,115747.0,12.27418421211781
OH,39,Williams,171,37270.0,13.887845452106252
OH,39,Wood,173,129418.0,12.978874654221206
OH,39,Wyandot,175,22359.0,10.9128315219822
OK,40,Adair,001,22161.0,29.75948738775326
OK,40,Alfalfa,003,5784.0,10.18326417704011
OK,40,Atoka,005,13847.0,19.42659059724128
OK,40,Beaver,007,5479.0,9.983573644825698
OK,40,Beckham,009,23290.0,13.00987548303993
OK,40,Blaine,011,9777.0,11.700930755855579
OK,40,Bryan,013,44529.0,16.95748837836017
OK,40,Caddo,015,29510.0,19.935615045747205
OK,40,Canadian,017,129571.0,7.900687653873166
OK,40,Carter,019,48530.0,15.237997115186483
OK,40,Cherokee,021,48267.0,21.50537634408602
OK,40,Choctaw,023,15051.0,28.104444887382897
OK,40,Cimarron,025,2269.0,15.469369766416923
OK,40,Cleveland,027,271818.0,11.987064874290885
OK,40,Coal,029,5755.0,19.322328410078192
OK,40,Comanche,031,124583.0,15.486864178900813
OK,40,Cotton,033,6062.0,15.770372814252722
OK,40,Craig,035,14683.0,16.74044813730164
OK,40,Creek,037,70931.0,14.790430136329672
OK,40,Custer,039,29248.0,15.245486870897155
OK,40,Delaware,041,41433.0,19.515844857963458
OK,40,Dewey,043,4862.0,17.585355820649937
OK,40,Ellis,045,4123.0,15.2073732718894
OK,40,Garfield,047,62481.0,12.771882652326306
OK,40,Garvin,049,27570.0,18.389553862894452
OK,40,Grady,051,53955.0,12.527105921601335
OK,40,Grant,053,4497.0,8.91705581498777
